_mean1,_mean2,_mean3,_mean4,label
0.005929098,0.004472831,0.003652616,0.011119208,4
0.006128015,0.004661676,0.003846441,0.010564834,4
0.002764465,0.001852674,0.00152996,0.002868002,4
0.006755561,0.005437584,0.004706177,0.011271111,4
0.006479234,0.00495839,0.004188852,0.00892907,4
0.007026996,0.005681381,0.005104076,0.01083682,4
0.00611038,0.004826798,0.003848866,0.012264195,4
0.00660759,0.005172964,0.004585791,0.010473623,4
0.006223896,0.004812347,0.004006077,0.010744316,4
0.006694539,0.005117659,0.004437328,0.009853766,4
0.005070315,0.003607421,0.002977576,0.007857071,4
0.006459513,0.00487934,0.004146317,0.009328204,4
0.006614937,0.005207447,0.004598978,0.010571109,4
0.006500425,0.005097484,0.004361053,0.009370416,4
0.002791109,0.001876485,0.001586468,0.002619576,4
0.002777812,0.001849869,0.001546168,0.002707635,4
0.006654473,0.005312637,0.004473754,0.009582692,4
0.006123071,0.004654346,0.003838674,0.010542573,4
0.006063263,0.004628208,0.00377588,0.011214871,4
0.006664092,0.005198056,0.004720458,0.00778074,4
0.002744126,0.001859226,0.001573893,0.002627435,4
0.002774516,0.001913479,0.001590994,0.002850754,4
0.006607728,0.005172896,0.004587039,0.010464746,4
0.006451607,0.004891466,0.004148262,0.009406075,4
0.00521329,0.003931618,0.003502267,0.006949602,4
0.006428296,0.004836039,0.004063956,0.009359553,4
0.006460083,0.004937968,0.004155204,0.009463125,4
0.002721457,0.001803051,0.001391658,0.003152561,4
0.00489039,0.003534985,0.002968692,0.007914778,4
0.005585655,0.004140392,0.003640977,0.008715388,4
0.002735013,0.001852011,0.001456003,0.00305347,4
0.004974352,0.003572608,0.002989612,0.007955217,4
0.006473707,0.004977167,0.004176341,0.009752277,4
0.00625772,0.004742176,0.003954334,0.009333119,4
0.004879034,0.003507578,0.002888369,0.007594495,4
0.006588808,0.005506453,0.00457575,0.012985786,4
0.005518605,0.003800853,0.003317055,0.003808992,5
0.005151998,0.003510726,0.00291109,0.003816187,5
0.005358053,0.003628992,0.003100267,0.004037045,5
0.005161168,0.003505584,0.002885584,0.004068147,5
0.00564002,0.00388002,0.00341,0.00365001,5
0.005153107,0.003501553,0.002881553,0.004055049,5
0.005536392,0.003811229,0.003333359,0.003779347,5
0.005658337,0.003953888,0.003511842,0.003675371,5
0.005616733,0.003895932,0.003481863,0.0036498,5
0.005358279,0.003641393,0.00306,0.003942049,5
0.00507491,0.003491463,0.002814048,0.004912635,5
0.005347568,0.003616178,0.00304722,0.003978687,5
0.005445128,0.00372141,0.003208547,0.003844573,5
0.00504,0.00336158,0.002739479,0.003777899,5
0.005007775,0.003335831,0.002681663,0.003697494,5
0.005138227,0.003476454,0.002868227,0.00394993,5
0.005243941,0.003500985,0.002933941,0.004397288,5
0.005312767,0.003604151,0.003021699,0.003594588,5
0.005351327,0.003606637,0.00306,0.003990708,5
0.00536,0.003630609,0.003098781,0.004007563,5
0.005118605,0.003467189,0.002858627,0.00380573,5
0.005153285,0.003501643,0.002881643,0.004055339,5
0.005406012,0.003737917,0.003195776,0.004338212,5
0.00514133,0.003482659,0.00287133,0.003976301,5
0.005372321,0.003629762,0.003089762,0.003888394,5
0.005637457,0.003877354,0.003362543,0.003807388,5
0.005386037,0.003673133,0.00309235,0.004374977,5
0.005395956,0.003765443,0.003289782,0.004211399,5
0.005070054,0.003450018,0.002785753,0.004934211,5
0.00531262,0.00358131,0.00301639,0.00405607,5
0.005159418,0.003481164,0.002851746,0.004765773,5
0.005691521,0.003923891,0.003409152,0.003682544,5
0.005017694,0.003343271,0.002696541,0.003719812,5
0.005109645,0.003463215,0.002814032,0.004879538,5
0.005014081,0.003346897,0.00269253,0.003693142,5
0.005164629,0.003507315,0.002887315,0.004073773,5
0.005601308,0.003757192,0.003400654,0.003705423,5
0.005286592,0.003582975,0.002980852,0.003838938,5
0.005020668,0.003350668,0.002732004,0.003752337,5
0.005369713,0.003626284,0.003086284,0.003901433,5
0.005331579,0.003635936,0.003032865,0.004309795,5
0.005370798,0.003670494,0.003156692,0.004069391,5
0.005092863,0.003414772,0.002795726,0.003858091,5
0.005270755,0.003543396,0.003026038,0.003937736,5
0.005179038,0.003484759,0.002869038,0.004716399,5
0.005053218,0.003378025,0.00275163,0.003776008,5
0.005366838,0.003633419,0.0031,0.003955299,5
0.005266426,0.003557344,0.00297,0.00362836,5
0.005334708,0.003630942,0.00298224,0.003813766,5
0.005074429,0.003394429,0.002771315,0.003831973,5
0.005326312,0.003627541,0.002968771,0.003810205,5
0.005358247,0.00362474,0.003092987,0.004008247,5
0.005649657,0.003919142,0.003351544,0.00383571,5
0.005408396,0.003675495,0.003147327,0.003847634,5
0.005032277,0.003362277,0.00276683,0.003792968,5
0.005316926,0.003610389,0.003009222,0.003646576,5
0.005060408,0.003390408,0.002758288,0.003772935,5
0.005205484,0.003518986,0.002895484,0.004400643,5
0.005232403,0.003538558,0.002922403,0.004181922,5
0.005158137,0.003514577,0.002916103,0.003806778,5
0.005222068,0.003533201,0.002912068,0.004251391,5
0.005135218,0.003473045,0.002873045,0.003864346,5
0.00569847,0.003937092,0.003409847,0.003680459,5
0.005362663,0.003639985,0.003113978,0.004024644,5
0.005320125,0.003595094,0.003035135,0.00373025,5
0.005633819,0.003887637,0.003382363,0.003732125,5
0.005365802,0.003656887,0.003139009,0.004072688,5
0.005341524,0.003637683,0.003004573,0.003856098,5
0.005350561,0.003620561,0.003052805,0.003972244,5
0.005377213,0.003639443,0.003092753,0.00384777,5
0.005264064,0.003506016,0.002954064,0.004298353,5
0.00515,0.003506364,0.002899092,0.003903627,5
0.005007962,0.003337962,0.002693886,0.003707867,5
0.005603228,0.003821023,0.003474251,0.003697087,5
0.005654131,0.003894131,0.00341,0.003657065,5
0.005393575,0.00375687,0.003277875,0.004200445,5
0.005626992,0.003964336,0.003588465,0.003671888,5
0.005641032,0.003889509,0.003358968,0.003816683,5
0.005368778,0.003625038,0.003085038,0.003906109,5
0.005628204,0.003868204,0.003434613,0.003598979,5
0.005129089,0.003475148,0.002868178,0.003833941,5
0.005352067,0.003610334,0.00306,0.003985532,5
0.005064657,0.003387396,0.002765615,0.003800136,5
0.005454979,0.003803562,0.003247167,0.004300687,5
0.005562274,0.00376509,0.003362274,0.003759044,5
0.005465714,0.003802987,0.003224935,0.004307921,5
0.005353817,0.003611452,0.00307527,0.004003817,5
0.005446441,0.003799903,0.003256924,0.00428971,5
0.005110657,0.003444428,0.002831313,0.003846229,5
0.005613854,0.003927606,0.003545213,0.003658438,5
0.005241839,0.003531839,0.003009552,0.003784933,5
0.00567275,0.00391275,0.00341,0.003666375,5
0.005352607,0.003622607,0.003063035,0.003980428,5
0.005074406,0.003419287,0.002789049,0.003749445,5
0.005675431,0.003915431,0.00341,0.003667716,5
0.00541045,0.003752133,0.003247299,0.004205616,5
0.005093801,0.003416335,0.002797602,0.003857466,5
0.005648824,0.003917649,0.003352351,0.003832163,5
0.005060897,0.003386718,0.00279,0.003836718,5
0.005629027,0.00386611,0.003438703,0.00359389,5
0.00535452,0.003622601,0.00306,0.003968358,5
0.005313878,0.003560817,0.003025051,0.004131071,5
0.005431778,0.003704722,0.003186296,0.003845685,5
0.005253666,0.003579111,0.002944555,0.003814241,5
0.005573165,0.003760734,0.003373165,0.003744886,5
0.005005108,0.003333831,0.002677661,0.003691492,5
0.005297499,0.003587499,0.003014999,0.003572501,5
0.005251946,0.003541946,0.003012584,0.00375158,5
0.005353987,0.003622658,0.003056644,0.003954054,5
0.005567424,0.003829331,0.003361805,0.003727627,5
0.005352386,0.003627158,0.003052386,0.003960456,5
0.005429209,0.003742016,0.003155217,0.004381186,5
0.005363005,0.003646816,0.003125023,0.004059821,5
0.005316647,0.003576176,0.003045706,0.003973794,5
0.005673559,0.003913559,0.003421332,0.003646004,5
0.005604657,0.003852448,0.003507105,0.003691373,5
0.005550344,0.003769862,0.003350344,0.003774553,5
0.005260519,0.003521689,0.002950519,0.004204415,5
0.005234409,0.003548456,0.002930361,0.004690946,5
0.005275001,0.003513,0.002965001,0.004216001,5
0.005002139,0.003332139,0.002676418,0.003687488,5
0.005087927,0.003408342,0.00279,0.003858342,5
0.005337643,0.003631529,0.002989871,0.003816114,5
0.005360647,0.003627098,0.003067745,0.003927411,5
0.005350432,0.003621296,0.003050432,0.003968272,5
0.005406768,0.003732626,0.003181414,0.004351819,5
0.005624825,0.003864825,0.003424476,0.003615874,5
0.00535,0.003609861,0.00305507,0.003985209,5
0.005350833,0.003620833,0.003054164,0.003973331,5
0.005629083,0.003869083,0.003437249,0.003594585,5
0.00564578,0.003958073,0.003542537,0.003673976,5
0.005616611,0.003816444,0.003422148,0.003643556,5
0.005027655,0.003357655,0.002710418,0.003722546,5
0.005359462,0.003629462,0.00309731,0.004007848,5
0.005357813,0.003627813,0.003089065,0.004001252,5
0.005243616,0.003546808,0.002935885,0.004159576,5
0.005606907,0.003763123,0.003400691,0.003707928,5
0.005379485,0.003639742,0.0031,0.00385412,5
0.005330081,0.003629959,0.002970326,0.003810651,5
0.005619441,0.003866146,0.003422292,0.003641676,5
0.005076852,0.003396852,0.002774222,0.003836333,5
0.005298214,0.003593673,0.00297,0.003719183,5
0.005103525,0.003430583,0.002821758,0.003847641,5
0.005629373,0.003873135,0.003445956,0.003592508,5
0.00535688,0.003640641,0.00305688,0.003942479,5
0.005626739,0.003886304,0.003470977,0.003603043,5
0.005132042,0.003470681,0.00283003,0.004848608,5
0.005368694,0.003633539,0.003088694,0.003803159,5
0.005551131,0.003819826,0.00334687,0.003754782,5
0.005064483,0.003401161,0.002816709,0.00382,5
0.005446201,0.003770335,0.003186368,0.004355699,5
0.005626757,0.003857028,0.003435676,0.003602972,5
0.005129213,0.003469738,0.002828009,0.004852515,5
0.00504,0.003364867,0.0027592,0.003794334,5
0.00537968,0.003663354,0.003085016,0.004365687,5
0.005141831,0.003468131,0.002856952,0.004588451,5
0.005236843,0.003535894,0.002926843,0.004185474,5
0.005347607,0.003621196,0.003040429,0.003950858,5
0.005607101,0.003778402,0.003409467,0.003681598,5
0.005386923,0.00368877,0.003095077,0.004446923,5
0.005417757,0.003732649,0.00320346,0.004188568,5
0.005367004,0.003646498,0.003074009,0.003901983,5
0.0051179,0.003466227,0.002857473,0.003805409,5
0.005019267,0.00334445,0.0026989,0.00372335,5
0.00533756,0.00362622,0.003000239,0.003870478,5
0.005570508,0.003761797,0.003370508,0.003748339,5
0.005334974,0.003627513,0.002989898,0.003849796,5
0.005356697,0.003620092,0.00308679,0.004006697,5
0.005338689,0.003625655,0.003004756,0.003879512,5
0.005315074,0.00360761,0.003014779,0.003623421,5
0.005084572,0.00342078,0.002802936,0.00379026,5
0.005200003,0.003514288,0.002890003,0.004449972,5
0.00535741,0.003622229,0.003089639,0.00400741,5
0.005109048,0.003436719,0.002829735,0.003854391,5
0.005097088,0.00341886,0.002802405,0.003863544,5
0.00504,0.003367442,0.002774653,0.003807211,5
0.005114914,0.003462156,0.002852587,0.003804052,5
0.005188501,0.003487125,0.002878501,0.004669871,5
0.005617993,0.003821973,0.003423991,0.003638027,5
0.005614777,0.003917451,0.003524903,0.003655669,5
0.005377513,0.003636684,0.003096684,0.003862434,5
0.00536,0.003639433,0.003081135,0.00397227,5
0.00515,0.003504363,0.00289309,0.003949643,5
0.005613958,0.003950211,0.003592401,0.003654169,5
0.005155359,0.003478453,0.002846685,0.004816409,5
0.00531892,0.00356004,0.00302004,0.004097679,5
0.005434504,0.003751916,0.003188051,0.004219967,5
0.005379132,0.003639566,0.0031,0.003856944,5
0.005159796,0.003500754,0.002886782,0.004062811,5
0.005600809,0.003767795,0.003418603,0.003706765,5
0.00563506,0.00388265,0.003417231,0.003653248,5
0.005183505,0.003522184,0.002928275,0.003756036,5
0.00531528,0.003603017,0.00303528,0.003581876,5
0.005115041,0.003445041,0.002848365,0.003870027,5
0.005121328,0.00344916,0.002844823,0.003875664,5
0.005308771,0.003570551,0.00304233,0.003967606,5
0.005090167,0.003410208,0.002790292,0.003860083,5
0.005067277,0.003397277,0.002811215,0.003838184,5
0.00526079,0.003521526,0.00295079,0.004204632,5
0.005344275,0.003649533,0.003049017,0.00451516,5
0.005085763,0.003405763,0.002784915,0.003852373,5
0.005379174,0.003640413,0.003098348,0.003853304,5
0.005359421,0.003629421,0.003097107,0.004007685,5
0.005452657,0.003730822,0.003221096,0.003843945,5
0.005049608,0.003370676,0.002743878,0.003781743,5
0.005423496,0.00379007,0.003283147,0.004260209,5
0.005048484,0.003376787,0.00279,0.003826787,5
0.005654721,0.003894721,0.003429405,0.003621784,5
0.005311061,0.003556592,0.003020475,0.004138464,5
0.005099176,0.00342147,0.002806058,0.003864588,5
0.005374681,0.003637341,0.0031,0.00389255,5
0.005299552,0.003563965,0.003038379,0.003960362,5
0.005337798,0.003635199,0.002993395,0.003841194,5
0.005328417,0.003632949,0.003029352,0.004305755,5
0.005330646,0.003629677,0.002972585,0.003815171,5
0.005315595,0.003608393,0.003013214,0.003629941,5
0.005077009,0.003401121,0.002783457,0.003815233,5
0.005631917,0.003883833,0.003386167,0.003719444,5
0.005437485,0.003753099,0.003183937,0.004233294,5
0.005358668,0.003643341,0.00306,0.003939323,5
0.005094572,0.00341762,0.002799144,0.003856952,5
0.005355243,0.003622864,0.003092269,0.004022488,5
0.005113334,0.003439168,0.002830835,0.003871667,5
0.005632565,0.00388513,0.00338487,0.003723767,5
0.005036767,0.003357575,0.002725151,0.003762726,5
0.005122553,0.003452553,0.002854208,0.003875035,5
0.00504,0.003361233,0.0027374,0.003776167,5
0.005198611,0.003513095,0.002888611,0.0044625,5
0.004982967,0.003424835,0.00272967,0.004926924,5
0.00504,0.003365887,0.002765325,0.003799437,5
0.005113296,0.003464432,0.00281664,0.004874495,5
0.005615196,0.003912841,0.003515681,0.003654411,5
0.005349706,0.003620147,0.003048823,0.003967646,5
0.005454791,0.003733489,0.003224652,0.003843767,5
0.005374992,0.003637496,0.0031,0.003890067,5
0.00534179,0.00363786,0.003005369,0.003857159,5
0.005346333,0.0036095,0.003077791,0.004045876,5
0.005091217,0.003421217,0.002829836,0.003854145,5
0.005253014,0.00354746,0.002966189,0.003623337,5
0.005130736,0.003461841,0.002861841,0.003877791,5
0.005046693,0.003366693,0.002738031,0.003782047,5
0.005231777,0.00354123,0.002922461,0.004177676,5
0.005359246,0.003629246,0.003096232,0.004006986,5
0.00520842,0.003521503,0.00289842,0.00437422,5
0.00561397,0.003805878,0.003418626,0.003654122,5
0.005105005,0.003435009,0.002820011,0.003849996,5
0.005352605,0.003621737,0.003054342,0.00395958,5
0.005196812,0.003523406,0.002903406,0.004126069,5
0.005628216,0.003876433,0.003393567,0.003694776,5
0.005061863,0.003391863,0.002807004,0.003834575,5
0.005058893,0.003378893,0.002752671,0.003804007,5
0.005453124,0.003802767,0.003249287,0.004298302,5
0.005030757,0.003366908,0.002719211,0.003708706,5
0.005372457,0.003629942,0.003089942,0.003887716,5
0.005053737,0.003373737,0.002746484,0.003794726,5
0.005137566,0.003489277,0.002885133,0.003828289,5
0.005347564,0.003603653,0.00304904,0.003976862,5
0.00516196,0.00350841,0.00286654,0.004403561,5
0.005149062,0.003498124,0.002879062,0.004042028,5
0.00536,0.003644627,0.003070747,0.003951494,5
0.005232662,0.003541775,0.002922884,0.004175341,5
0.005055385,0.003445128,0.002775275,0.004954468,5
0.005066189,0.003386189,0.002761427,0.003817141,5
0.005358314,0.003644941,0.003058314,0.003936745,5
0.005353078,0.003629233,0.003053078,0.003957689,5
0.005215311,0.003532655,0.002912655,0.00415613,5
0.005330641,0.00362968,0.002972562,0.003815124,5
0.005268507,0.003509116,0.002962043,0.004204971,5
0.005357918,0.003627918,0.003089591,0.004001673,5
0.005359498,0.0036359,0.003046694,0.003833598,5
0.005609601,0.003802805,0.0034048,0.003676397,5
0.005637384,0.003894768,0.003375232,0.003755893,5
0.005098613,0.003420767,0.002805073,0.003864307,5
0.005207702,0.003542457,0.002953277,0.003726234,5
0.005294908,0.003606605,0.002958303,0.00381195,5
0.005604842,0.003766464,0.003395158,0.00372259,5
0.005160619,0.003475309,0.002913583,0.003883827,5
0.005699023,0.003939609,0.003408828,0.003683126,5
0.00522972,0.003592426,0.002955397,0.004680419,5
0.005058168,0.003384534,0.00279,0.003834534,5
0.005324385,0.003576578,0.003042126,0.004103489,5
0.00560909,0.00394998,0.00360907,0.00367364,5
0.005352736,0.00361368,0.00306,0.003980848,5
0.00515,0.003505474,0.002896423,0.003924087,5
0.0052104,0.003531964,0.002942945,0.003704691,5
0.005695524,0.003938209,0.003404628,0.003694325,5
0.005295755,0.003576816,0.003008735,0.00368151,5
0.005321888,0.003572832,0.003038068,0.004110044,5
0.005096505,0.003458835,0.002804646,0.004897684,5
0.005685753,0.003925753,0.003416106,0.003661682,5
0.005062967,0.003382967,0.002757561,0.003811341,5
0.005311051,0.003609472,0.002974737,0.003822633,5
0.005249959,0.003507689,0.002949203,0.004180716,5
0.005164637,0.003483974,0.002854637,0.004768271,5
0.005409541,0.00371321,0.003128714,0.004401745,5
0.005673456,0.003913456,0.003421376,0.003645873,5
0.00545831,0.003737888,0.003230517,0.003843474,5
0.00515,0.003502091,0.002886274,0.0040019,5
0.005260442,0.003554646,0.002987389,0.003856372,5
0.005170494,0.003506584,0.002940741,0.003843909,5
0.00535,0.003610745,0.003054627,0.003983882,5
0.005063006,0.003388405,0.00279,0.003838405,5
0.005016609,0.003342457,0.002694914,0.003717371,5
0.005084033,0.003426042,0.002838036,0.00382,5
0.005116743,0.00346465,0.00285558,0.003804883,5
0.005195595,0.003492797,0.002974791,0.003888199,5
0.00541642,0.003685525,0.0031607,0.003846965,5
0.0054453,0.003768834,0.003184717,0.00435705,5
0.005656284,0.003922514,0.003357541,0.003819891,5
0.005370305,0.003644848,0.003080609,0.003888781,5
0.00535,0.003600538,0.003059731,0.003999193,5
0.005328155,0.003582232,0.003048252,0.004093594,5
0.005645523,0.003908808,0.003370146,0.003784038,5
0.005113961,0.003443961,0.002847525,0.003869307,5
0.00504,0.003366549,0.002769295,0.003802746,5
0.005403476,0.003755667,0.003243952,0.004292571,5
0.005404275,0.003704593,0.003113639,0.004402685,5
0.005082307,0.003428769,0.002801692,0.00375682,5
0.005420688,0.003704656,0.003125344,0.004276394,5
0.00535644,0.00363932,0.00305644,0.00394424,5
0.005156347,0.0035,0.002892694,0.004033075,5
0.005606437,0.003771887,0.003393563,0.003726737,5
0.005073495,0.003393495,0.002770194,0.003830291,5
0.005373568,0.003636784,0.0031,0.003901453,5
0.005377231,0.003638154,0.003095385,0.003861075,5
0.005339623,0.003615566,0.003013303,0.003901418,5
0.005345611,0.003633122,0.003010588,0.003822489,5
0.005295816,0.003590933,0.00297,0.003712331,5
0.005290988,0.003524128,0.002984128,0.004185465,5
0.005626227,0.003866227,0.003428681,0.003608864,5
0.005150156,0.003509974,0.002910234,0.003820182,5
0.00535,0.003617366,0.003051317,0.003973951,5
0.005142251,0.003474084,0.002837322,0.00483451,5
0.005093755,0.003423755,0.002831809,0.003855837,5
